26/08/2023 23:15:50,I confirm,5e416065194a5639ef32326b,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,26/08/2023 23:26:40,1,+AC0-1,+AC0-1,+AC0-1,0,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
26/08/2023 23:15:50,I confirm,611bd9d8f2dc237d183fe3f7,High+AC0-school level,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,0,+AC0-1,0,1,1,+AC0-1,1,0,0,+AC0-1,1,+AC0-1,+AC0-1,1,0,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,Submit this form,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:13:46,1,+AC0-1,1,1,+AC0-1,1,+AC0-1,1,0,0,0,+AC0-1,1,+AC0-1,1,1,0,+AC0-1,+AC0-1,1,1,0,1,0,0,0
26/08/2023 23:18:43,I confirm,5ef0b54037a90c618ad9e97f,High+AC0-school level,Advanced,Multiple times a day,1,1,1,0,+AC0-1,1,1,1,1,0,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,0,1,+AC0-1,1,1,1,1,1,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:25:21,1,1,1,0,1,1,1,1,1,0,1,1,+AC0-1,1,1,1,0,+AC0-1,0,1,1,1,1,1,0,1
26/08/2023 23:18:51,I confirm,5edeea354d54cb1a825aa8f9,Bachelor education,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,1,+AC0-1,1,+AC0-1,+AC0-1,0,1,1,1,0,1,1,0,1,1,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:37:05,1,1,1,1,1,0,1,1,1,+AC0-1,1,+AC0-1,1,1,1,1,1,1,1,1,1,+AC0-1,0,0,0,1
26/08/2023 23:19:48,I confirm,60513ec07ee46769ed029be4,Master or further education,Native speaker,Multiple times a day,0,+AC0-1,1,1,+AC0-1,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:32:20,1,1,1,0,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,1,1,1,0,+AC0-1,0,0,+AC0-1
26/08/2023 23:20:09,I confirm,5a993b151eda410001365a23,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:44:47,0,+AC0-1,1,0,0,+AC0-1,1,1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,0,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1
26/08/2023 23:20:53,I confirm,5c0dbb9b9166290001253342,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,1,0,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,Submit this form,26/08/2023 23:34:50,1,1,1,1,1,1,1,1,1,1,0,+AC0-1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
26/08/2023 23:23:15,I confirm,5744045f2171b9000e3c0933,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:31:13,1,1,1,1,1,1,0,1,1,1,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,1,1,1,+AC0-1,1,+AC0-1,0,1
26/08/2023 23:26:19,I confirm,63ffcb367b500c516d0648a2,High+AC0-school level,Native speaker,Multiple times a day,0,1,1,0,0,0,1,1,1,0,1,0,1,1,+AC0-1,1,1,1,0,1,1,0,1,0,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:33:39,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1
26/08/2023 23:29:30,I confirm,6428cf95700357ed9473c9a8,Bachelor education,Mid or low level,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,1,+AC0-1,0,1,1,0,0,1,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:45:23,1,+AC0-1,+AC0-1,+AC0-1,1,1,1,1,1,1,1,+AC0-1,+AC0-1,1,1,1,1,1,0,1,1,0,0,0,1,0
26/08/2023 23:31:29,I confirm,5b9d57e5737d030001ad2cbf,High+AC0-school level,Native speaker,Multiple times a day,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:38:34,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1
26/08/2023 23:36:43,I confirm,63eb770028f67bdcb53f070d,Master or further education,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,0,0,+AC0-1,1,+AC0-1,+AC0-1,1,1,+AC0-1,1,+AC0-1,+AC0-1,1,1,+AC0-1,0,+AC0-1,1,+AC0-1,0,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,26/08/2023 23:38:29,1,+AC0-1,+AC0-1,1,+AC0-1,0,+AC0-1,1,+AC0-1,0,+AC0-1,1,+AC0-1,1,0,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,0,+AC0-1,1,+AC0-1
26/08/2023 23:41:18,I confirm,61015f63f9a351d3171a0f98,No knowledge,Native speaker,Multiple times a day,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,0,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,26/08/2023 23:39:57,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,+AC0-1,+AC0-1,0,1
26/08/2023 23:42:08,I confirm,6145dddfa6fcfd396e1f4f1a,High+AC0-school level,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,0,0,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,0,1,1,+AC0-1,1,1,0,1,1,1,1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,26/08/2023 23:55:43,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1
26/08/2023 23:59:03,I confirm,5bd3ff16b209800001bed096,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,1,0,+AC0-1,+AC0-1,+AC0-1,1,1,1,1,1,1,0,1,1,0,+AC0-1,1,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 00:28:02,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
27/08/2023 00:01:35,I confirm,5caad602a15c9800161ad6d3,Bachelor education,Advanced,Multiple times a day,1,1,1,0,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,0,1,1,1,1,1,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,27/08/2023 00:01:17,1,1,1,0,+AC0-1,+AC0-1,+AC0-1,1,1,1,1,1,1,1,+AC0-1,1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1
27/08/2023 00:01:55,I confirm,60cf7a91648bda719c06e9f0,Bachelor education,Native speaker,Multiple times a day,1,0,+AC0-1,1,1,1,1,+AC0-1,0,1,+AC0-1,1,1,0,1,1,1,1,1,1,1,+AC0-1,0,1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,26/08/2023 23:59:45,1,0,1,0,0,1,1,1,0,0,1,+AC0-1,1,0,1,1,1,1,1,1,1,0,1,1,0,+AC0-1
27/08/2023 00:03:16,I confirm,5e74cf79a9e5e20008c0562a,Bachelor education,Native speaker,Multiple times a day,1,1,1,+AC0-1,1,1,1,+AC0-1,0,0,1,1,1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,+AC0-1,1,0,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 00:01:14,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
27/08/2023 00:04:00,I confirm,63f77b9ca8439f6e1620c1cd,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,0,0,1,0,0,+AC0-1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 00:09:29,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
27/08/2023 00:04:13,I confirm,5c41f9ce4fe4f800016dfaac,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 00:21:50,1,1,+AC0-1,0,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1
27/08/2023 00:04:37,I confirm,5d3873197860c8001a106e02,No knowledge,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 00:13:04,1,1,1,1,+AC0-1,+AC0-1,1,+AC0-1,1,1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,1,1,1,1,1,1
27/08/2023 00:05:06,I confirm,5e69152fe5792f035ea827c9,High+AC0-school level,Advanced,Multiple times a day,1,1,1,0,0,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,1,1,0,1,1,1,0,1,0,+AC0-1,+AC0-1,0,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 00:16:21,0,1,1,0,0,0,1,1,1,0,1,1,+AC0-1,1,0,1,1,0,0,1,0,0,+AC0-1,0,0,1
27/08/2023 00:07:46,I confirm,5ff38032559f439a49bdac82,High+AC0-school level,Native speaker,Multiple times a day,1,1,+AC0-1,+AC0-1,1,1,0,1,1,+AC0-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 00:18:15,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
27/08/2023 00:08:40,I confirm,55b3120cfdf99b6ef6263a71,High+AC0-school level,Native speaker,Multiple times a day,1,1,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,1,+AC0-1,1,+AC0-1,0,+AC0-1,1,1,+AC0-1,1,1,1,1,1,1,+AC0-1,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 00:45:14,1,0,1,0,+AC0-1,0,1,0,1,+AC0-1,+AC0-1,0,0,1,1,1,1,0,0,1,1,+AC0-1,1,1,0,0
27/08/2023 00:17:50,I confirm,5ddd2275946f7cc8b0efb547,High+AC0-school level,Advanced,Eveyday,1,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,27/08/2023 00:15:36,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1
27/08/2023 00:21:16,I confirm,5422cca4fdf99b328c91b21b,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 00:33:34,1,+AC0-1,+AC0-1,+AC0-1,1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1
27/08/2023 00:22:57,I confirm,5df2f36b617219204de98060,High+AC0-school level,Native speaker,Multiple times a day,1,0,1,0,0,1,1,1,1,+AC0-1,1,0,1,0,1,1,1,1,1,1,1,1,1,+AC0-1,1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 00:48:24,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0
27/08/2023 00:24:35,I confirm,63d190d52bb71e0e81d868f2,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Go to Elastic Chapter and try to find what you were asked before,Submit this form,27/08/2023 00:23:50,1,0,1,0,0,0,1,1,1,+AC0-1,+AC0-1,+AC0-1,0,1,1,1,1,0,0,1,1,+AC0-1,+AC0-1,+AC0-1,0,1
27/08/2023 00:28:41,I confirm,58ff31a1d10e2b000108579e,No knowledge,Native speaker,Multiple times a day,0,+AC0-1,+AC0-1,0,+AC0-1,1,1,1,1,+AC0-1,1,+AC0-1,1,1,1,1,1,0,0,1,0,+AC0-1,1,0,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 00:46:35,0,0,1,0,0,1,1,1,1,+AC0-1,1,+AC0-1,1,1,+AC0-1,1,1,0,0,1,0,1,1,0,0,1
27/08/2023 00:46:15,I confirm,6169a42a39d8414ac0f0df7c,Bachelor education,Advanced,Multiple times a day,+AC0-1,+AC0-1,1,0,1,+AC0-1,0,1,+AC0-1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,27/08/2023 00:38:58,1,0,1,1,+AC0-1,1,1,1,+AC0-1,1,1,1,+AC0-1,0,1,0,1,1,+AC0-1,1,1,+AC0-1,1,1,0,1
27/08/2023 00:52:56,I confirm,6006ae13a40ec00348555219,High+AC0-school level,Native speaker,Multiple times a day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,+AC0-1,1,0,1,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 00:59:49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
27/08/2023 11:56:03,I confirm,5fa24203c6bbf12cdba8f32f,No knowledge,Mid or low level,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,1,1,1,+AC0-1,+AC0-1,0,+AC0-1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 12:03:31,1,+AC0-1,+AC0-1,+AC0-1,0,1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,1,+AC0-1,0,+AC0-1,0,1,1,+AC0-1,+AC0-1,0,+AC0-1,+AC0-1
27/08/2023 12:11:37,I confirm,5ecd58b69c382e0a177e0f61,High+AC0-school level,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,0,1,+AC0-1,1,+AC0-1,0,+AC0-1,1,1,1,1,1,1,0,0,1,1,+AC0-1,1,1,1,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 12:30:23,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
27/08/2023 12:27:04,I confirm,5ecd58b69c382e0a177e0f61,High+AC0-school level,Advanced,Multiple times a day,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 12:30:23,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
27/08/2023 12:11:54,I confirm,617142c2a843eef6f8f148b6,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,+AC0-1,1,1,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,Submit this form,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 12:22:13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
27/08/2023 12:15:52,I confirm,645fb027ff5ee0e9a1157c0f,Bachelor education,Advanced,Multiple times a day,1,+AC0-1,0,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,+AC0-1,+AC0-1,0,0,+AC0-1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Submit this form,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,27/08/2023 12:33:35,0,1,1,+AC0-1,0,0,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,0,0,1,1,+AC0-1,+AC0-1,0,0,+AC0-1
27/08/2023 12:18:00,I confirm,60e22c6b60017f2ed4f7f4c3,High+AC0-school level,Native speaker,Multiple times a day,0,1,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,1,+AC0-1,1,1,1,1,1,1,1,1,1,1,+AC0-1,1,1,0,1,I confirm,I confirm,I searched my user ID number AND I am ready to use the platform.,Read the instructions FIRST,Go to Elastic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,27/08/2023 12:39:45,1,0,1,+AC0-1,+AC0-1,0,1,+AC0-1,+AC0-1,1,0,+AC0-1,1,1,0,1,1,+AC0-1,1,1,1,1,+AC0-1,1,0,1
