26/08/2023 23:59:39,I confirm,5e904f36cc3d6c355bbf48fa,No knowledge,Native speaker,Multiple times a day,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:07:56,0,+AC0-1,+AC0-1,+AC0-1,0,0,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,0,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1
26/08/2023 23:59:56,I confirm,639b9b047b98a3d09a77a6c6,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:04:43,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,+AC0-1,0,0,1
27/08/2023 00:01:02,I confirm,62bdaaff9b21da334ba37093,No knowledge,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:09:24,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
27/08/2023 00:03:23,I confirm,61460774cd76a617bac99bb2,Bachelor education,Advanced,Multiple times a day,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,I confirm,I confirm,I confirm,,Submit this form,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:07:14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27/08/2023 00:10:07,I confirm,60d64ec5cf4d757686ac4f14,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:26:45,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1
27/08/2023 00:10:54,I confirm,5f983f3b00bbab0c4b28149a,High+AC0-school level,Advanced,Multiple times a day,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,0,1,1,+AC0-1,+AC0-1,+AC0-1,1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:37:12,0,1,1,0,0,+AC0-1,1,1,1,0,+AC0-1,+AC0-1,1,0,1,1,1,+AC0-1,1,1,1,1,1,+AC0-1,0,1
27/08/2023 00:25:24,I confirm,64c9892e8e7e06812b775c0c,Bachelor education,Native speaker,Multiple times a day,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,+AC0-1,0,1,+AC0-1,+AC0-1,1,0,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:43:55,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,1,1,0,0,+AC0-1
27/08/2023 00:25:42,I confirm,5a6f1ccade1f390001dbd8b7,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,1,1,+AC0-1,+AC0-1,1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:32:31,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,+AC0-1,+AC0-1,1,0,+AC0-1
27/08/2023 00:27:05,I confirm,612bfae010470cd6226ab982,High+AC0-school level,Native speaker,Multiple times a day,1,1,1,1,1,1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,1,1,1,+AC0-1,1,1,1,+AC0-1,1,1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 00:20:31,0,1,1,1,0,1,+AC0-1,1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,1,1,1,1,+AC0-1,1,1,+AC0-1,1,+AC0-1,1,0,+AC0-1
27/08/2023 01:04:42,I confirm,641f6b81a75c8e94ec9aeabb,Bachelor education,Native speaker,Multiple times a day,1,1,1,0,+AC0-1,0,1,1,1,1,1,1,1,1,+AC0-1,1,1,1,+AC0-1,1,1,0,1,0,0,1,I confirm,I confirm,I confirm,,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,,27/08/2023 01:15:44,1,1,1,0,+AC0-1,0,1,+AC0-1,1,0,1,1,1,1,0,1,1,1,+AC0-1,1,1,0,1,0,0,+AC0-1
27/08/2023 01:20:32,I confirm,612323ddbebadb638a141ce3,High+AC0-school level,Native speaker,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,0,1,1,+AC0-1,+AC0-1,1,0,+AC0-1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 01:19:13,1,0,0,0,0,0,0,0,0,0,+AC0-1,0,0,1,+AC0-1,+AC0-1,1,1,0,1,1,+AC0-1,1,1,0,+AC0-1
27/08/2023 11:56:32,I confirm,5f34cb60fa6cf63ecf31902d,High+AC0-school level,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,+AC0-1,1,1,1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 12:02:36,1,0,1,0,1,0,0,1,+AC0-1,+AC0-1,+AC0-1,0,+AC0-1,+AC0-1,+AC0-1,1,1,+AC0-1,1,1,1,+AC0-1,+AC0-1,1,1,1
27/08/2023 12:18:00,I confirm,647217632167709507d620f9,No knowledge,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,1,1,0,+AC0-1,+AC0-1,+AC0-1,0,1,I confirm,I confirm,I confirm,,Go to Semantic Chapter and try to find what you were asked before,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 12:36:49,1,1,1,+AC0-1,0,1,1,1,1,+AC0-1,1,+AC0-1,1,1,0,1,1,+AC0-1,0,1,1,+AC0-1,+AC0-1,0,0,1
27/08/2023 12:20:20,I confirm,60f834e7872859a9cb562f99,No knowledge,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,0,+AC0-1,1,+AC0-1,1,+AC0-1,1,+AC0-1,0,+AC0-1,I confirm,I confirm,I confirm,,Submit this form,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,,27/08/2023 12:28:21,0,0,+AC0-1,+AC0-1,0,1,1,1,+AC0-1,+AC0-1,0,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,1,1,1,1,1,1,+AC0-1,0,+AC0-1
27/08/2023 13:08:43,I confirm,615b1ab789b14c9996251fb4,Bachelor education,Advanced,Multiple times a day,1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,+AC0-1,1,+AC0-1,+AC0-1,+AC0-1,0,1,1,+AC0-1,+AC0-1,1,0,+AC0-1,I confirm,I confirm,I confirm,,+ACI-Click the +ACIAIg-Get started+ACIAIg- in the next survey once I finish my searches+ACI-,Submit this form,,27/08/2023 13:07:15,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
